1531.1760491054995,-1072.1812671909413,-1867.025753393419,-261.78416571260766,-689.9194365952003,123.79146632782546,-424.2241068099242,377.547607047456,439.4300818397762,-1032.163088845242,-293.1267085621502,1
2975.8964541456394,-759.8830851864526,461.8116649249954,-1206.3223006392411,-2506.667275110512,-384.23401599313,-1230.0003342859432,-324.48294279826814,385.94607539774097,73.0733174222893,164.29896303422396,1
2696.449219672328,-380.5157533681475,-1004.9618404353904,31.70845127223673,-1029.603818824952,1081.1507575712762,-463.2718005653986,-237.58364224692872,1116.5310970393036,-821.9864203892503,-520.1043686827098,1
3242.390090324459,-1162.8882897519538,225.10268216829692,-2717.8755400313576,21.034454942395616,820.9263770651303,678.2181295779152,963.4113671933212,-486.0218141265463,-886.7791117621501,-533.4916915394085,1
3644.615759060211,-808.8458518499317,-116.30223036130212,-2126.5868073275938,-214.95177048681,461.7908020794947,-535.8128753295285,-206.41477845870327,-106.53030152784054,-114.16776547233292,-19.241642300950595,1
2530.3107283125128,-1129.314767193967,4.938559990985723,-1729.751279951395,-1658.231205974603,404.86712516551904,540.4512898675056,1105.1461577915188,-395.633630081964,-716.1147724483202,-408.82064324521775,1
2386.906639957596,-751.5084971357745,-1127.5237721664428,-997.9225362903918,-1112.7153105930845,916.6043145786646,-365.6731353958802,634.1795791155959,193.5054033988938,-700.5757830802473,-202.8125577217116,1
2807.504375279918,-429.1938969944399,-1073.389692406911,-1939.610211670764,1257.0939515215728,892.1208479302716,-589.8001021997728,220.48467251962225,390.9939863358296,-1109.8960191258614,-475.1291717395716,1
2737.474448280156,-1200.0702520805448,-407.762580227984,-2503.345518699061,736.6694216201271,1325.6998842428686,-692.9143644968315,-119.84760433594516,-317.8441358715197,-512.8859688539806,-337.3743364301505,1
2625.4542180433573,-949.5752400125896,-926.1766089229144,-1546.3723657663706,662.4903020327359,-208.62647494953384,-554.2859548853103,-616.4256933709631,313.8898164692829,-648.3102007086977,218.3866324621725,1
875.8122941494381,705.8873220513709,-1348.4487944380849,-650.0682514397805,-134.1828678717376,339.92796134682,839.246540537761,-498.2098179390812,338.9893410057643,-434.7530155012996,-395.993182003273,2
758.9506247274516,634.451021289136,-1610.6524148723554,15.91843619238049,-597.852373335402,402.567819547434,123.47272982843624,-701.1753217484062,683.5043642976214,-385.823762741027,160.84295521763067,2
1024.7197209639808,771.8090711468745,-1312.478004541498,-180.2361705156301,-203.80344532652595,497.55618817416826,552.243598882976,-593.9494502737616,755.447211984364,-513.6804790977792,-130.11019360492568,2
714.013660792803,804.7209682215858,-1549.8956338059347,-40.95848108493238,-551.745713313915,461.6553536523385,90.55429365530354,-789.9986523942694,738.839398232685,-270.0309739756302,187.202666964366,2
896.9498996175573,516.0751306974685,-1365.9336947026422,-440.88156952722846,-787.5589867045439,291.7755543950164,511.5102719286102,-556.808869123281,598.0913055252579,-292.7245866186348,-44.17788678807888,2
438.8177207119453,658.454205587138,-1531.7271006971594,208.0507567428132,-1005.7474961849716,-138.05865304152098,-154.64250852494263,-775.6106011026694,510.333388640772,-265.83565879698614,333.8690385161245,2
1381.1361810753028,938.9227811504618,-684.4511446845863,-508.6049506178895,-153.07679392150575,333.5393716221814,713.7335899969563,-520.3777415340342,1084.0534384916916,-375.3833171750707,-370.6320720330437,2
1102.7628460157396,858.9119030576903,-1148.805015417796,-313.6460850869452,-238.1001594858745,360.0891387837081,544.1336125418259,-580.110739221156,908.9884729694344,-440.8870337442676,-238.01136703150848,2
817.8572118213405,1353.464378391439,-1000.1707339503726,440.1729038468269,-944.1532162659768,78.664244185033,-466.5974672357884,-969.4068820115564,520.4093721377392,-113.1384415559666,-244.3089656445397,2
1325.1723099007768,732.405447475916,-907.2454230787708,-351.22067305344115,-612.3060072687811,261.53325884811875,661.1291538070952,-568.4441817288479,960.1326396159772,-253.2774943137528,-174.45252671278158,2
138.70478878725976,-424.19313093265777,486.6987811811165,572.6781547083527,1065.18654771568,-706.2468416711749,-250.60273711919413,-334.5126825909433,558.3385800373499,413.8233731159744,324.85828131368834,3
0.1654088976373282,-638.5392279150119,610.8553382761424,-150.35511579661676,1341.553712538538,-509.8644124568247,-410.9155316248736,-283.9874688915487,-52.27620890916122,423.2117706617876,980.9805696220548,3
311.2566457666089,-618.3252118195558,376.2485435601404,-121.19679741942517,1578.530754728838,-522.0188825913623,-353.7949424315329,-200.10038006645172,260.2611855569228,256.6099165959599,1065.797401064314,3
972.3039140077864,251.8893636796857,675.3437613169898,1268.9958666668235,170.90955291200285,-531.254540935828,368.2080538479958,430.4128483706738,161.0326839315433,-330.35324049538224,525.8727076389804,3
1140.1177256737851,572.7850695058602,1005.3090110669766,1283.8710379507436,-259.3179378162837,-256.82787186126177,342.8954145294695,977.746586449502,83.38333724967376,-416.2130781103143,960.9041051348664,3
273.79635331866126,-1413.7378500919294,-207.87149887390285,958.6162350251176,419.1462623632915,-466.3066956571745,162.44080002858112,-173.55163399554863,-281.5297756061063,-91.89626151028716,-51.62048831930464,3
225.18006143878156,-1157.1920906413277,133.35208617856438,1463.474266350561,383.351216003155,-272.54572804940574,347.9319608309624,358.82875068544064,-255.56826006955797,-323.0419358326496,346.8729230782004,3
460.4184091784984,-1105.0246345685207,12.03092841056892,1133.7232596073288,688.397412788899,-213.99971590517447,461.8417191028587,550.8998890751254,-290.5172483587925,-417.4047715649696,249.49712533491925,3
470.0919210851495,-1322.1044928133233,-253.4692326229186,110.82552536188172,1587.0231065764808,-486.0591722215184,-372.6259097331469,201.0512195068601,48.085441092626674,89.94884797071506,403.2601665700166,3
627.127076989327,-1006.2327172685132,-224.3464868245593,-115.7881214222243,1747.1311755651127,-536.1956874019298,-482.7391922614893,281.1519618190276,-193.95141467676132,205.39674009109416,799.2547316233098,3
-158.290259454699,-626.8325826303256,181.56619832511123,1156.6574436019234,43.23055836476664,-1181.117623260963,265.6801544176117,822.6568453057255,372.7688226993554,94.39003256812464,164.641603178749,4
11.868278290846144,-325.7118262968254,-207.9466436406045,328.6657813080656,769.1709991315699,-1753.215088787858,-864.865473320526,292.0573830607006,170.02064171704183,215.78062848455335,842.3736571504174,4
216.05713641261664,-131.73118216516573,164.49676912675272,1179.557533591174,-68.02592991443748,-1110.1381157204903,466.5967584544776,1128.97277708541,7.903938632055639,-347.9960957628844,457.73196430141263,4
383.2647033504598,-1379.2148536263808,-482.9330889381468,110.03658637890594,952.4219865303836,-1346.3950632148972,-600.0028414839448,642.7472980997866,-158.51416028444712,250.5234049846184,77.8722557744434,4
450.3269387517615,-1350.3484531012114,-575.2938096569983,-473.6713711897959,998.5557646895104,-1648.2099217495406,-759.075432884325,149.88708286617356,-595.8182631541748,119.14314233104608,780.9092694171901,4
1195.2484019094206,-738.7138632054053,-434.39044235024,385.7094725847245,-248.6429991584808,-698.8176630270908,561.5927773273734,1294.7992596194822,-795.55443135398,-907.2008633084388,271.9106535898515,4
316.38409696158715,-1227.1411445667643,-391.2333988778351,326.4524086950285,861.3087604193918,-1208.9146047824145,-503.7259247199712,809.6442329600427,-40.16578914456471,93.98990663966538,-273.8060992105535,4
340.0719683423194,-250.00546038138887,-70.05712313772965,921.6924978412768,30.70587836838825,-1366.9446578865138,279.52763556533824,1056.3270499208863,65.90724841610006,-258.94755706294706,391.2864704156385,4
-132.3286734585209,-593.8079669505346,-124.23974758594264,424.6367806066156,687.5928186262156,-1783.544116380208,-682.8884284237864,-10.150953273031943,280.50470996044044,-15.719075365073456,566.8266982492748,4
4.358940434085572,-1455.9619536327762,-342.8704971656033,-562.6642338514231,843.44168545811,-1307.909406323387,-698.1971140593449,8.436464736055548,-938.9073760008444,-17.549533157974658,874.9100761318048,4
1169.0744696861798,-296.1831519520798,1983.3666147329616,846.6273738154788,-1438.391453823313,-19.84295775100612,666.7974852530725,-133.5430304621466,255.12448081597293,-85.04602998711636,391.5519815160695,5
1261.0202597149164,-438.6400725824548,1622.4930694695197,892.6669156637721,-1002.4574063415706,-422.7729959589834,100.49791778819848,-574.2356727609329,661.3329529371412,211.54678167695573,-281.7073795250842,5
1118.8618955041843,-819.2320138711607,1554.250570015307,563.4275454574146,-856.9609351188128,-277.12024464419284,43.90199518617668,-777.1291821839545,615.370777031385,232.7927570403021,95.885884091104,5
1062.5293580855546,-90.50847969550478,2023.7469949002505,848.7613892370525,-1358.3087920851062,23.92259935201062,588.6108783807866,-82.29651893178972,324.5444729519096,114.1579520871562,475.9979611865009,5
1720.3028555602907,-1810.982526910549,1168.8946907057973,-256.2147057995542,-897.2739516536153,-61.51770013805316,708.6145706573973,158.26981051134356,-520.2134162971065,-425.3606544262724,414.3444445961885,5
1727.364840590951,-1597.7477368679902,1245.5861691415105,-87.65055662649361,-852.5062254429729,-130.25073613914364,766.3767390396363,55.54929312843859,-449.2507404903811,-541.5197804851199,340.6690231813615,5
1262.3316445666148,-70.49461771873544,1922.425015831932,770.449441292877,-1248.6060191184838,-82.9689248017808,503.7289266929587,63.61678482304228,373.211384729551,2.0264758022869263,595.3255766956797,5
1437.993521643319,-1684.1949274059532,982.7891219488142,-323.7513204247066,-616.2619191990501,6.347768568106016,379.4636911600361,-691.7912806844116,-535.9691108918157,-740.8317011371568,65.42632137012387,5
1403.08838161176,-1840.0135477131744,1073.7426644793727,-293.8109181492548,-444.0564847451242,-41.76035232290392,567.5297637016564,-335.79854655985446,-291.9554074168772,-691.5124763886463,-133.11577054405518,5
